TV,Radio,Social Media,Sales,ROI,Influencer_Mega,Influencer_Micro,Influencer_Nano
60.0,23.78188165,1.048029693,213.2724719,2.514118764519949,False,False,True
42.0,9.080773683,3.203523671,146.9101496,2.70631023630952,False,False,True
82.0,27.29885728,2.750432923,289.5230097,2.5838897254544886,True,False,False
98.0,32.90246875,4.878579353,349.5406063,2.5742959800608367,False,False,True
87.0,30.91030003,7.642073563,310.8008998,2.475468132585972,False,True,False
72.0,29.09432783,4.46136209,256.1411528,2.4265973060677997,False,False,False
57.0,22.68934587,4.243392228,200.7843525,2.392205437949181,False,False,True
45.0,15.75354548,0.714255601,157.6297256,2.56442759994426,False,True,False
15.0,6.092326337,2.210370127,53.9003205,2.3130507914940157,True,False,False
21.0,17.18990789,0.237534685,73.14737548,1.9035192190382186,False,False,False
99.0,27.32209399,2.769970013,351.3896605,2.7220082288856577,False,False,False
33.0,14.23628106,1.756967978,118.7427187,2.4236547081803277,False,False,False
28.0,12.27441919,0.323515501,95.35275739,2.3487095616008853,False,False,True
43.0,8.871398971,3.545252188,154.0226563,2.779356981678345,False,False,False
13.0,4.450937443,3.332875723,46.04861925,2.2156001346918575,False,False,False
14.0,10.43400455,2.627862541,49.6229099,1.833683896722084,False,True,False
63.0,23.04076574,5.078547759,225.4093744,2.473782623510149,False,True,False
39.0,13.19598147,0.423432855,139.1971639,2.6453575298322174,False,False,False
21.0,3.580580052,0.165207857,74.51676782,3.011290975822935,False,False,False
64.0,20.9722448,2.587763209,230.6616991,2.634327067173076,False,False,False
57.0,20.73205864,5.623284528,207.4863233,2.4891784427282366,True,False,False
84.0,26.76644607,3.817537409,294.202871,2.567574123951792,True,False,False
92.0,33.39604904,4.480487867,321.7504669,2.4773563767749223,False,False,True
58.0,19.60865788,2.15523984,210.4584896,2.638518121804743,False,False,False
40.0,9.006915909,1.575542558,139.5806481,2.759467458290158,False,False,False
70.0,21.17876903,1.700145413,250.4826895,2.6968735692289103,False,False,False
20.0,7.518263983,1.381464824,68.42501013,2.367669627177481,False,False,True
60.0,17.69173462,3.241365169,216.0789617,2.6698466049531975,False,False,True
95.0,26.52648147,7.958528174,336.3691573,2.5977459338713995,False,True,False
50.0,14.19652687,0.137827823,174.8740677,2.7182066025918727,True,False,False
100.0,33.56740156,6.740516964,353.6220534,2.52032855394054,False,False,False
89.0,25.80629941,0.788523459,316.7094486,2.739823815110793,False,False,False
47.0,8.019407584,0.780992605,163.5669052,2.9312855220748784,False,True,False
47.0,15.70133839,0.377178568,172.1412058,2.7289989381744335,False,False,True
70.0,25.91833389,4.768469714,252.1067578,2.5038709024027903,False,False,True
29.0,8.503710547,3.662492615,101.7461246,2.4715936079798726,False,False,False
64.0,13.13494165,2.703723754,223.5338943,2.7998200266609254,False,True,False
77.0,29.75675332,3.156460901,279.061514,2.538925969710042,False,False,False
50.0,18.2630567,4.050816325,180.4424011,2.495266724790392,True,False,False
21.0,17.19214314,1.894452133,77.19592466,1.9257291404838937,False,True,False
69.0,25.03470033,9.204856494,239.5680872,2.3205067376297364,False,False,False
65.0,26.47185629,6.427113657,233.8431002,2.3886165536429713,False,False,True
30.0,10.3027251,3.030377184,108.1222192,2.4951414392484486,False,True,False
46.0,20.35389675,3.989674716,165.8408051,2.357582955254949,False,False,False
61.0,23.62333336,0.386922712,219.3898315,2.5807454492806885,True,False,False
72.0,17.98193992,1.675082402,248.8023789,2.714493364468389,False,True,False
39.0,14.01695152,3.105424638,142.3453845,2.5363392330228214,False,False,True
97.0,32.49473058,6.186571761,347.8776156,2.5639318726886864,False,False,False
87.0,38.17605375,6.963602725,307.416326,2.326450167956667,True,False,False
89.0,32.45209007,4.445174089,324.5892769,2.578207549371883,False,True,False
36.0,7.734769762,1.820901371,124.7621206,2.738673747901911,False,True,False
60.0,19.08371682,2.884634332,211.6521752,2.582120687135912,False,False,True
19.0,12.66996639,1.461187917,69.7213785,2.1044053537630343,True,False,False
24.0,12.87917212,0.569848093,84.35561875,2.2525454142780728,False,False,True
56.0,25.10714076,7.154155755,201.3638581,2.281451395468434,True,False,False
66.0,17.00947877,6.048201516,240.4988996,2.7004846614874918,False,False,False
91.0,31.57090079,5.354754236,331.8671743,2.5942190738249518,False,False,True
65.0,13.28316032,1.042497914,234.9536246,2.961886857678741,False,False,True
56.0,20.55128397,1.437485088,200.475809,2.570572807103889,False,True,False
21.0,9.726088372,0.863382785,75.92780039,2.4035793449228082,False,False,True
52.0,17.23864858,7.172554439,188.9634803,2.4729813539647236,False,False,True
36.0,10.56614422,2.638889554,128.4165943,2.609826362274656,True,False,False
79.0,25.06755404,3.429945412,285.761592,2.658309202137291,True,False,False
74.0,21.60479931,4.666188365,261.4717905,2.607651490852835,False,False,False
84.0,26.41066438,5.163949549,298.9711942,2.58682407871736,False,False,True
51.0,18.95737635,2.877555299,183.4840455,2.5191764630772355,False,False,False
20.0,4.218479595,2.092680162,68.12363535,2.58915365111855,False,True,False
20.0,12.22988349,5.542360445,75.93383288,2.0103077013552597,False,True,False
45.0,17.45057273,3.797949477,156.7943081,2.366759331024484,False,True,False
63.0,20.35692774,1.927395643,222.5016725,2.608939881023339,False,False,True
82.0,27.1165686,4.626630461,291.5314175,2.5630668022942884,True,False,False
43.0,13.70486746,2.218968013,151.2688729,2.5671932535571993,False,False,True
10.0,2.563279595,2.194326393,36.91917963,2.5017051993406287,False,False,True
28.0,6.698580072,2.975868625,97.08322836,2.57689844756058,True,False,False
96.0,25.73667837,4.179366017,346.9400122,2.7553280750599822,False,False,True
21.0,4.192298884,1.011604124,75.3411398,2.875187706846514,False,True,False
41.0,4.510233003,0.651581966,148.9073606,3.2257691925674683,True,False,False
69.0,31.30100477,4.080001577,247.9551456,2.375481462362108,False,False,True
64.0,22.1945826,3.116904294,228.6388175,2.560015799214738,False,False,False
81.0,29.09884013,3.436515796,288.8354078,2.5440128799019837,False,False,True
91.0,27.36025947,6.603772501,320.4673397,2.5644766309586573,False,True,False
84.0,29.65912031,5.892874671,300.3318396,2.5121441064009913,False,False,True
93.0,37.70803265,6.43094939,326.2649816,2.3790827140953743,False,False,False
99.0,33.42960304,6.443252612,353.46916,2.545271776406431,False,False,False
70.0,23.21694607,4.202648436,250.2521525,2.568807166248132,False,True,False
90.0,28.38052047,4.338469575,318.6274849,2.5963991781806715,False,False,True
34.0,3.974176914,2.878866014,117.6208998,2.8791221257935864,False,False,True
26.0,2.170693374,0.057924027,91.76813254,3.2508900891741552,False,False,False
64.0,14.49372202,0.737132129,228.6705497,2.8861300582468368,False,True,False
97.0,38.2427277,7.11700822,350.1140371,2.4593613835919794,False,True,False
73.0,30.28290663,4.22436639,260.2546867,2.4208100474428718,False,False,True
54.0,22.93800806,0.049662684,188.4611145,2.4479389060447403,False,False,True
18.0,3.398236382,0.905116643,64.50258019,2.892057535819774,False,False,False
38.0,12.25305035,2.427705252,137.9207634,2.618048314302536,False,True,False
43.0,10.06244907,0.24725853,154.8917662,2.9055077053170706,False,False,True
38.0,21.82640897,2.802768211,132.7269458,2.119250990898628,False,False,True
79.0,17.97181312,1.541124943,281.5342766,2.857840626171925,False,True,False
63.0,28.52795281,3.168882093,224.4662398,2.370366866325845,False,False,False
28.0,7.273574298,2.962681744,105.7328925,2.765252235570852,False,False,False
33.0,13.34990619,1.461002855,116.1267135,2.4288748283514257,False,False,True
96.0,34.65952748,2.733309859,342.4983937,2.5675920876440035,False,False,False
47.0,17.98768499,4.832000332,169.7770916,2.4316507703666734,True,False,False
63.0,19.28371879,0.481806199,224.1129616,2.70780571536018,False,False,True
82.0,29.49738981,6.111231604,291.3194908,2.4770249603939463,False,True,False
48.0,18.0116912,5.942587756,164.7008776,2.288965715308113,False,False,False
82.0,28.75451711,1.621090004,291.3240319,2.592413419439549,True,False,False
31.0,9.926309363,2.270709178,112.4931128,2.604186969367535,False,False,False
18.0,9.714072444,3.383355406,65.42069676,2.1037333722763183,True,False,False
30.0,5.232195406,2.164882999,101.293761,2.7086009207194377,False,False,False
20.0,4.307579249,0.047124006,72.18106625,2.963742382497774,True,False,False
29.0,7.868453405,1.960643728,99.31009056,2.557620390189257,False,False,True
15.0,5.13906928,1.55848132,52.29844801,2.4103387969515784,False,True,False
74.0,16.77799061,2.297885997,261.2171393,2.806496686600688,False,False,False
23.0,13.31099098,0.731708591,76.32136362,2.060361812284073,False,False,True
81.0,24.00579144,3.774497494,287.9321491,2.6469147298799363,False,True,False
83.0,34.68510091,10.0302438,298.6394097,2.3383205078302294,True,False,False
69.0,23.61530268,5.555739478,246.1376093,2.5072323150431397,False,False,False
10.0,0.858809909,3.621606085,36.88229796,2.5470468510906237,True,False,False
94.0,30.40243066,5.207841441,336.1680912,2.5936840170973325,False,True,False
37.0,12.26220119,0.43813494,136.5561795,2.7475906630251603,False,False,False
11.0,4.205790339,3.05864083,38.63419974,2.1152698040535403,True,False,False
98.0,25.83842228,6.986829858,353.1339978,2.699280085678714,False,True,False
63.0,23.56384635,7.89715201,225.1611984,2.383641950743405,False,False,False
24.0,7.225160543,0.00131539,86.45386027,2.7686076538222477,False,False,False
33.0,11.22418965,5.585571387,115.0606852,2.310002754571135,True,False,False
25.0,6.289604837,1.761397829,89.58970992,2.7106502887478845,False,False,True
43.0,15.69550209,4.621334711,156.9593326,2.4789509478073146,False,False,True
52.0,15.70165246,3.943078855,184.8832065,2.5805555147820294,False,False,False
87.0,24.95177785,1.015740835,303.8782625,2.6899613803799465,False,False,True
68.0,29.19533041,8.045763533,245.6391876,2.334061519096728,False,False,True
90.0,32.32648182,5.609706527,322.0002384,2.516881599806945,True,False,False
62.0,16.44434995,7.48999682,217.9190051,2.5358778333796135,False,False,True
46.0,13.9792447,0.891245828,162.9699605,2.677322937376937,False,False,False
96.0,22.75135338,8.688003416,345.8938959,2.714184256702532,False,False,True
77.0,16.07402028,2.696286698,274.9318537,2.8707421159583033,False,False,True
90.0,30.48464888,5.005497564,316.4611153,2.5218005099804457,True,False,False
83.0,23.07633733,0.831079356,291.9624407,2.730983964915446,False,True,False
19.0,5.263205766,1.251405937,71.44251373,2.8000627468533965,True,False,False
27.0,14.12523976,0.417048422,95.88047198,2.3080209631193203,True,False,False
42.0,15.64684698,1.920959216,151.0697358,2.536097020308671,False,False,True
62.0,17.0374692,1.778592176,222.0800056,2.7479686812100845,True,False,False
64.0,19.21061664,3.087815141,221.7316739,2.5693592493394277,False,False,False
87.0,27.73488768,3.636000569,315.3186484,2.6638192300856014,False,True,False
28.0,13.16871546,1.873044843,99.09562263,2.302313426133109,True,False,False
11.0,2.588070098,0.331165434,37.48139169,2.6927765970933644,True,False,False
60.0,22.4028944,5.276295758,212.4985828,2.4235919882137646,False,False,True
28.0,7.949128866,0.926508325,102.8151161,2.78815835960913,True,False,False
54.0,19.27265847,1.302007252,194.3564249,2.6061990760310394,False,True,False
66.0,32.8621864,8.186191406,238.0688324,2.22393685247098,True,False,False
35.0,15.25354503,0.935726218,123.6561859,2.4156660738715114,False,False,False
76.0,30.7022579,6.693904146,267.5219901,2.359180286820269,False,True,False
62.0,23.67422982,3.363063357,218.9998496,2.4596418173297723,False,True,False
54.0,12.98134935,2.751051575,194.0955015,2.783433510467501,False,False,False
39.0,10.98094871,1.069789208,135.8889695,2.66184143544156,False,False,True
79.0,24.33346963,4.355745346,283.1252094,2.6290953041407006,True,False,False
70.0,20.77717376,2.831544226,245.2427203,2.619870516084604,False,False,False
75.0,25.67494111,2.394660585,267.1790104,2.5922192965354314,False,False,False
53.0,18.85081371,4.566440958,186.9356462,2.446249175165409,False,True,False
23.0,6.721845062,1.367690472,82.43756501,2.651617774084949,False,False,True
43.0,23.36300311,3.930571161,146.2867782,2.081083224421431,False,False,False
24.0,7.16376032,3.215148198,87.76036175,2.552738453114377,False,True,False
26.0,5.928308617,2.03273826,85.56280693,2.5194396168024813,False,True,False
49.0,13.50306851,0.392220254,172.7951702,2.747346798078531,False,True,False
33.0,10.15050712,2.311200267,118.2267883,2.6005795887421406,False,False,True
59.0,21.29972944,6.145551611,209.5601139,2.4241937946429504,True,False,False
76.0,25.09598285,3.588906021,272.4213353,2.6022985574899593,True,False,False
100.0,32.14820776,7.565099552,362.0421229,2.591321684852164,False,True,False
96.0,37.91634195,5.817879816,335.9666885,2.404326472455777,True,False,False
23.0,6.662270909,0.142948635,83.41535689,2.7986828537484167,False,False,True
68.0,20.85748443,5.305812168,244.6335186,2.5979710506991314,False,False,True
20.0,5.063964906,0.037356944,66.38544197,2.6446990467954183,False,True,False
61.0,24.66406819,0.643440065,223.2473066,2.586649888447762,False,True,False
56.0,9.690666538,2.55275792,196.0786327,2.8732238198374027,False,False,True
29.0,16.79919436,4.279003862,101.9046011,2.034909495909779,False,True,False
31.0,7.985636206,0.789064,112.9525763,2.8398096205628,True,False,False
29.0,9.850775833,1.774849524,96.69435801,2.3801321742199124,False,False,True
82.0,34.76779038,4.248044829,292.1774167,2.414373426381729,False,True,False
78.0,26.53771888,3.961284729,280.8588623,2.588584714677534,False,False,False
99.0,30.66885609,4.401725907,351.4211477,2.621165228535097,False,False,True
99.0,34.51295267,4.817666841,347.6723383,2.513343318558283,False,False,False
46.0,15.55341525,1.648887001,161.7368695,2.559034461397978,True,False,False
37.0,15.55091019,0.381845418,130.3841296,2.4632031357969653,False,False,True
67.0,33.47845174,6.272878542,233.1382365,2.1839375292479226,False,False,False
82.0,21.68701274,2.537905135,290.618183,2.735875807802313,False,False,True
42.0,9.381876981,3.464095033,147.4870688,2.689113956488043,True,False,False
22.0,13.32653424,3.470841069,80.42495159,2.0729482587277874,False,True,False
73.0,22.36101534,2.23634963,262.5974491,2.6906202762822398,False,False,True
41.0,7.125223319,1.156608183,148.2257628,3.0077161964645036,True,False,False
100.0,44.56040957,8.470339644,357.0924872,2.333468855338594,False,False,True
29.0,8.712061917,2.585117315,104.7124537,2.5985057935977767,False,False,False
19.0,10.61709956,1.277720616,68.24392705,2.2089116124072437,False,False,False
37.0,5.580487693,4.347285454,134.4459731,2.864955315029579,False,False,False
45.0,9.016529466,2.7795578,157.4058687,2.7714209953020537,False,True,False
51.0,19.3160696,3.605940065,184.69981,2.4985766869302286,False,False,False
100.0,39.30321723,7.077221972,355.8951039,2.4313023368434967,False,True,False
56.0,15.38414712,1.618385333,197.2730126,2.7022762905794666,True,False,False
23.0,3.510261265,1.060978149,84.48658764,3.064301403770038,False,True,False
100.0,30.43535718,5.012795155,353.8381927,2.612351564788143,True,False,False
16.0,5.768998355,0.167732483,58.28261531,2.656850546255492,False,False,False
95.0,33.7322487,2.828376137,337.1550219,2.562735030467709,False,True,False
18.0,3.998145083,0.550344488,62.53463829,2.7733404533857056,True,False,False
94.0,32.16264869,4.178849052,336.5236729,2.581861331424319,True,False,False
58.0,23.29102567,1.819778353,202.3545385,2.434756117195071,False,False,False
11.0,10.43493748,3.021098715,39.05670605,1.5970170201982725,False,True,False
88.0,26.89087788,5.091676018,311.0460958,2.592427696316813,True,False,False
33.0,16.56795456,3.220240342,117.856095,2.2326221841606246,False,False,True
69.0,20.97212652,3.386159119,242.4652608,2.5971477425964133,False,False,True
